时间,城市,音乐剧,卡司,剧院
2025-03-05 19:30,上海,危险游戏,内森:白倬铭 理查德:赵伟钢,上海共舞台
2025-03-05 19:30,上海,时光代理人,程小时:蔡淇 陆光:王敏辉 乔苓:邓贤凌 林贞/陈潇妈:郭珍艳 陈潇/陆鸿斌:李泽熙,时光剧场
2025-03-05 19:30,上海,狂炎奏鸣曲,J:张智涵 S:王瀚宇 K:遇泓羊,星空间·星空穹顶剧场
2025-03-05 19:30,上海,怪物,里奥:蓝浩 韦恩:薛钦元,星空间18号·谜剧场
2025-03-05 19:30,上海,去你的夏天,游亦:邵奕磊 小松:李存贤 小伟:何严浩,星空间8号·一台好戏方寸剧场
2025-03-05 19:30,广州,阿波罗尼亚,Richard:杨宇威 Oscar:曾鑫 Stevie:李玉言,阿波罗尼亚·广州馆
2025-03-06 19:00,南京,醉后赢家,,开心麻花老门东沉浸剧场
2025-03-06 19:30,上海,阿波罗尼亚,Richard:高品 Oscar:朱亚洲 Stevie:陈楷,星空间1号·一台好戏小剧场
2025-03-06 19:30,上海,桑塔露琪亚,Stevie:郝李英杰 Chi Chi:姜崃 Sonny Boy:陈志,星空间6号·一台好戏小剧场
2025-03-06 19:30,上海,危险游戏,内森:钟嘉诚 理查德:毛二,上海共舞台
2025-03-06 19:30,上海,狂炎奏鸣曲,J:王敏辉 S:王瀚宇 K:倪晔,星空间·星空穹顶剧场
2025-03-06 19:30,上海,怪物,里奥:赵海宇 韦恩:王瑞,星空间18号·谜剧场
2025-03-06 19:30,上海,去你的夏天,游亦:施博威 小松:朱亮 小伟:牛博为,星空间8号·一台好戏方寸剧场
2025-03-06 22:15,上海,阿尔托，梵高,阿尔托:王炳 梵高:曹珺 博士:智博闻,星空间17号·NFP小剧场
2025-03-07 19:30,上海,阿波罗尼亚,Richard:施博威 Oscar:李政绪 Stevie:曹牧之,星空间1号·一台好戏小剧场
2025-03-07 19:30,上海,桑塔露琪亚,Stevie:朱亚洲 Chi Chi:刘一谷 Sonny Boy:陈科铭,星空间6号·一台好戏小剧场
2025-03-07 19:30,上海,辛吉路的画材店,卡路:朱羿达 塞修:于滨嘉 辛吉:刘瀚聪,星空间2号·好好有戏剧场
2025-03-07 19:30,上海,嗜血博士,爱德华:沈育奇 乔纳森:钱蒙楠 玛莎:钱安琪,星空间1023号·涵金小剧场
2025-03-07 19:30,上海,#0528,Eggy:温升宝 Brandon:吴志军 Doris:李珏,星空间28号·好好有戏小剧场
2025-03-07 19:30,上海,危险游戏,内森:钟嘉诚 理查德:赵伟钢,上海共舞台
2025-03-07 19:30,上海,时光代理人,程小时:郭虹旭 陆光:朱涵彬 乔苓:左一平 林贞/陈潇妈:于梦滢 陈潇/陆鸿斌:张嘉豪,时光剧场
2025-03-07 19:30,上海,当你心动时,叶白:王桓 小白:曹珺 露露:强东玥,星空间12号·耶比剧场
2025-03-07 19:30,上海,疯子与赞美诗,疯子:丁辰西 李默:李梓溪,星空间111号·墨剧场
2025-03-07 19:30,上海,狂炎奏鸣曲,J:白倬铭 S:郑艺彬 K:遇泓羊,星空间·星空穹顶剧场
2025-03-07 19:30,上海,末日迷途,海曼:相征 威廉:何铭海 贝拉:邓贤凌 阿曼达:赵雨卉,星空间8808号·涵金剧场
2025-03-07 19:30,上海,星图,江清源:张智涵 孔繁星:姜义哲 叶思源:邵玎 戴望星:张诗漫 多功能:李浩楠,星图剧场
2025-03-07 19:30,上海,去你的夏天,游亦:陈诗 小松:高尔金宝音 小伟:陈志,星空间8号·一台好戏方寸剧场
2025-03-07 19:30,成都,蝶变,曼曼:陈玉婷 沈文君:赵嘉艳 齐志平:刘泽星,成都高新中演大剧院大剧场
2025-03-07 19:30,成都,辛吉路的画材店,卡路:王常凯 塞修:韩佳旭 辛吉:王世鑫,兜兜米新空间
2025-03-07 19:30,广州,阿波罗尼亚,Richard:杨宇威 Oscar:脱骁尧 Stevie:杜牧,阿波罗尼亚·广州馆
2025-03-07 19:30,广州,桑塔露琪亚,Stevie:曾阵 Chi Chi:李玉言 Sonny Boy:武冠辰,桑塔露琪亚·广州馆
2025-03-07 19:30,武汉,FLAMES火焰,梅瑞狄斯:郑婉霞 爱德蒙:罗明晖 埃里克:曾鑫,武汉剧院武演新空间
2025-03-07 19:30,武汉,第十四个子夜,漫画家:宋凯文 花花:叶思琳 冯辛:周靖杰,然也环境剧场
2025-03-07 19:30,南京,隐婚男女,张静宜:娄睿 崔民国:姜呈洋 Tony:吴俊鹏 Kelvin:陈博翰,布洛幕小剧场
2025-03-07 19:30,杭州,宇宙大明星,NoVA:李秋盟 O126:郝李英杰,浙影时代·M511未来影城
2025-03-07 19:30,厦门,求婚女王,,厦门开心麻花人民剧场
2025-03-07 20:00,上海,LIZZIE丽兹,LIZZIE:严小北 EMMA:马小乔 BRIDGET:叶嘉雯 ALICE:王洁璐,星空间11号·MOriginal Box
2025-03-07 20:00,东莞,东莞东,王雪英:刘乙萱 罗招娣:曹小欠儿 叶淑萍:刘晓燕 财哥:蔡鹏飞 刘沐燃:朱家鹏,东莞玉兰大剧院
2025-03-08 14:30,上海,嗜血博士,爱德华:王瑞 乔纳森:何铭海 玛莎:罗玉玲,星空间1023号·涵金小剧场
2025-03-08 14:30,上海,#0528,Eggy:江泽辰 Brandon:于滨嘉 Doris:王颢珏,星空间28号·好好有戏小剧场
2025-03-08 14:30,上海,危险游戏,内森:赵钱龙 理查德:毛二,上海共舞台
2025-03-08 14:30,上海,时光代理人,程小时:舒荣波 陆光:朱涵彬 乔苓:邓贤凌 林贞/陈潇妈:恩妤 陈潇/陆鸿斌:宋元明,时光剧场
2025-03-08 14:30,上海,当你心动时,叶白:许昌泰 小白:施博威 露露:刘昱含,星空间12号·耶比剧场
2025-03-08 14:30,上海,疯子与赞美诗,疯子:张沁丹 李默:胥子含,星空间111号·墨剧场
2025-03-08 14:30,上海,狂炎奏鸣曲,J:王敏辉 S:钟嘉诚 K:祝颂皓,星空间·星空穹顶剧场
2025-03-08 14:30,上海,怪物,里奥:陈诗 韦恩:杨磊,星空间18号·谜剧场
2025-03-08 14:30,上海,末日迷途,海曼:徐佳文 威廉:马灵奇 贝拉:钱安琪 阿曼达:洪果,星空间8808号·涵金剧场
2025-03-08 14:30,上海,正常营业,宇柏:申昊川 阿然:高品 Lucas:巴文豪 黑子:刘明明 汪达富:饶恒宇,星空间819号·一碗面剧场
2025-03-08 14:30,南京,FLAMES火焰,梅瑞狄斯:欧阳乔子 爱德蒙:薛钦元 埃里克:陈壬权,优剧场 YO!THEATER
2025-03-08 14:30,南京,隐婚男女,张静宜:娄睿 崔民国:刘牧 Tony:吴俊鹏 Kelvin:陈博翰,布洛幕小剧场
2025-03-08 14:30,南京,命运之上,Johnny:郭泽学 Shirley:邓茹月 路西法:唐子晗 拉斐尔:王雅馨,剧魅空间命运之上剧场
2025-03-08 14:30,厦门,求婚女王,,厦门开心麻花人民剧场
2025-03-08 15:30,合肥,她&她,明月公主:魏瑜遥 唐少君:吴娟 唐少英/石磊:李威 皇帝/唐老爷:李楼,严凤英剧场(HM.1953演艺新空间)B厅
2025-03-08 17:00,上海,LIZZIE丽兹,LIZZIE:吴杭律 EMMA:王竞琦 BRIDGET:冯远 ALICE:石恩知,星空间11号·MOriginal Box
2025-03-08 19:00,上海,Little Jack小杰克,Jack:Ricky Julie:闫乐湟,ARK LIVE HOUSE
2025-03-08 19:30,上海,阿波罗尼亚,Richard:朱亮 Oscar:姜崃 Stevie:陈楷,星空间1号·一台好戏小剧场
2025-03-08 19:30,上海,桑塔露琪亚,Stevie:李存贤 Chi Chi:李政绪 Sonny Boy:朱羿达,星空间6号·一台好戏小剧场
2025-03-08 19:30,上海,辛吉路的画材店,卡路:温升宝 塞修:董豫辰 辛吉:王浩楠,星空间2号·好好有戏剧场
2025-03-08 19:30,上海,阿尔托，梵高,阿尔托:智博闻 梵高:施博威 博士:张梁,星空间17号·NFP小剧场
2025-03-08 19:30,上海,#0528,Eggy:陈科铭 Brandon:徐步超 Doris:赵洪博,星空间28号·好好有戏小剧场
2025-03-08 19:30,上海,危险游戏,内森:白倬铭 理查德:赵伟钢,上海共舞台
2025-03-08 19:30,上海,时光代理人,程小时:姜义哲 陆光:殷浩伦 乔苓:钱安琪 林贞/陈潇妈:廖婧媛 陈潇/陆鸿斌:李泽熙,时光剧场
2025-03-08 19:30,上海,当你心动时,叶白:杨浩然 小白:王珏语涵 露露:叶嘉雯,星空间12号·耶比剧场
2025-03-08 19:30,上海,疯子与赞美诗,疯子:丁辰西 李默:李梓溪,星空间111号·墨剧场
2025-03-08 19:30,上海,怪物,里奥:许昌泰 韦恩:万钰彬,星空间18号·谜剧场
2025-03-08 19:30,上海,末日迷途,海曼:高品 威廉:沈育奇 贝拉:陈恬 阿曼达:冯镝霏,星空间8808号·涵金剧场
2025-03-08 19:30,上海,星图,江清源:徐泽辉 孔繁星:徐杭 叶思源:白瀚祥 戴望星:樊苏颐 多功能:李浩楠,星图剧场
2025-03-08 19:30,上海,去你的夏天,游亦:郭洋坤 小松:郝李英杰 小伟:牛博为,星空间8号·一台好戏方寸剧场
2025-03-08 19:30,上海,正常营业,宇柏:申昊川 阿然:孙一城 Lucas:巴文豪 黑子:许放星 汪达富:孙义清,星空间819号·一碗面剧场
2025-03-08 19:30,北京,理想之城,苏筱:于佳鑫 赵显坤:吴勃臻 夏明:刘思杰 徐知平:张珑腾 黄礼林:赵小乙,顺义大剧院
2025-03-08 19:30,成都,蝶变,曼曼:陈玉婷 沈文君:赵嘉艳 齐志平:刘泽星,成都高新中演大剧院大剧场
2025-03-08 19:30,成都,辛吉路的画材店,卡路:陈思霖 塞修:韩佳旭 辛吉:赵嘉恒,兜兜米新空间
2025-03-08 19:30,成都,嘿！亚利桑那,简:张雨桐 比利:王佑名 怀亚特:王世鑫 约瑟芬:张雨桐 强尼:于畅 哈利:周崇祥 波特:李京洙,开心麻花·钻石酒馆
2025-03-08 19:30,广州,阿波罗尼亚,Richard:郑金铠 Oscar:脱骁尧 Stevie:李坤嘉,阿波罗尼亚·广州馆
2025-03-08 19:30,广州,桑塔露琪亚,Stevie:曾阵 Chi Chi:李玉言 Sonny Boy:杨宇威,桑塔露琪亚·广州馆
2025-03-08 19:30,广州,辛吉路的画材店,卡路:王富有 塞修:周宇杰 辛吉:杜牧,好好有戏小剧场
2025-03-08 19:30,武汉,FLAMES火焰,梅瑞狄斯:秦宇星 爱德蒙:钱蒙楠 埃里克:曾鑫,武汉剧院武演新空间
2025-03-08 19:30,武汉,拜风,阿风:黄磊 阿江:董研峰 林沐:夏梦,武汉歌舞剧院520空间
2025-03-08 19:30,武汉,第十四个子夜,漫画家:宋凯文 花花:郑婉霞 冯辛:杜舟,然也环境剧场
2025-03-08 19:30,南京,FLAMES火焰,梅瑞狄斯:杭筱玥 爱德蒙:吴盛祥 埃里克:王博睿,优剧场 YO!THEATER
2025-03-08 19:30,南京,隐婚男女,张静宜:陈茜雅 崔民国:张铎 Tony:戴玉龙 Kelvin:陈博翰,布洛幕小剧场
2025-03-08 19:30,南京,命运之上,Johnny:田祥晔 Shirley:黄雨蝶 路西法:唐子晗 拉斐尔:王雅馨,剧魅空间命运之上剧场
2025-03-08 19:30,杭州,长腿叔叔,Jervis:高杨 Jerusha:张会芳,临平大剧院大剧场
2025-03-08 19:30,杭州,茶无此人,石头:赵辰睿 吴名士:陈韬 洪瑛:张梦嫣 江鱼儿:安吉儿 黄九良:陈卓 范泰:方敬萱,茶无此人 · 一台好戏小剧场
2025-03-08 19:30,厦门,求婚女王,,厦门开心麻花人民剧场
2025-03-08 19:30,绵阳,将进酒,,江油大剧院大剧场
2025-03-08 20:00,上海,LIZZIE丽兹,LIZZIE:严小北 EMMA:赵雨卉 BRIDGET:邓贤凌 ALICE:宁梦恬,星空间11号·MOriginal Box
2025-03-08 20:00,东莞,东莞东,王雪英:刘乙萱 罗招娣:曹小欠儿 叶淑萍:刘晓燕 财哥:蔡鹏飞 刘沐燃:高尔金宝音,东莞玉兰大剧院
2025-03-09 14:00,南京,醉后赢家,,开心麻花老门东沉浸剧场
2025-03-09 14:30,上海,Little Jack小杰克,Jack:Ricky Julie:闫乐湟,ARK LIVE HOUSE
2025-03-09 14:30,上海,辛吉路的画材店,卡路:郭洧江 塞修:于滨嘉 辛吉:王颢珏,星空间2号·好好有戏剧场
2025-03-09 14:30,上海,嗜血博士,爱德华:相征 乔纳森:徐佳文 玛莎:罗玉玲,星空间1023号·涵金小剧场
2025-03-09 14:30,上海,#0528,Eggy:温升宝 Brandon:刘政 Doris:施博威,星空间28号·好好有戏小剧场
2025-03-09 14:30,上海,危险游戏,内森:赵钱龙 理查德:徐泽辉,上海共舞台
2025-03-09 14:30,上海,时光代理人,程小时:蔡淇 陆光:吴以瀚 乔苓:左一平 林贞/陈潇妈:于梦滢 陈潇/陆鸿斌:智博闻,时光剧场
2025-03-09 14:30,上海,狂炎奏鸣曲,J:白倬铭 S:叶筱玮 K:祝颂皓,星空间·星空穹顶剧场
2025-03-09 14:30,上海,怪物,里奥:顾易 韦恩:孙一城,星空间18号·谜剧场
2025-03-09 14:30,上海,正常营业,宇柏:申昊川 阿然:高品 Lucas:巴文豪 黑子:邵斌 汪达富:刘洪书,星空间819号·一碗面剧场
2025-03-09 14:30,北京,理想之城,苏筱:于佳鑫 赵显坤:吴勃臻 夏明:刘思杰 徐知平:张珑腾 黄礼林:赵小乙,顺义大剧院
2025-03-09 14:30,广州,阿波罗尼亚,Richard:郑金铠 Oscar:曾鑫 Stevie:李坤嘉,阿波罗尼亚·广州馆
2025-03-09 14:30,广州,桑塔露琪亚,Stevie:曾阵 Chi Chi:陈政宇 Sonny Boy:武冠辰,桑塔露琪亚·广州馆
2025-03-09 14:30,南京,FLAMES火焰,梅瑞狄斯:刘恒瑜 爱德蒙:吴盛祥 埃里克:陈壬权,优剧场 YO!THEATER
2025-03-09 14:30,厦门,求婚女王,,厦门开心麻花人民剧场
2025-03-09 15:00,成都,辛吉路的画材店,卡路:陈思霖 塞修:韩佳旭 辛吉:王世鑫,兜兜米新空间
2025-03-09 15:00,武汉,FLAMES火焰,梅瑞狄斯:郑婉霞 爱德蒙:钱蒙楠 埃里克:周靖杰,武汉剧院武演新空间
2025-03-09 15:00,武汉,第十四个子夜,漫画家:文振宇 花花:叶思琳 冯辛:杜舟,然也环境剧场
2025-03-09 15:00,南京,隐婚男女,张静宜:王竞琦 崔民国:张铎 Tony:王博睿 Kelvin:卓忠贤,布洛幕小剧场
2025-03-09 15:30,合肥,她&她,明月公主:魏瑜遥 唐少君:吴娟 唐少英/石磊:李威 皇帝/唐老爷:李楼,严凤英剧场(HM.1953演艺新空间)B厅
2025-03-09 16:30,上海,末日迷途,海曼:王瑞 威廉:沈育奇 贝拉:严小北 阿曼达:孙乐仟,星空间8808号·涵金剧场
2025-03-09 17:00,上海,LIZZIE丽兹,LIZZIE:丁辰西 EMMA:杜鑫艳 BRIDGET:周文嘉 ALICE:宁梦恬,星空间11号·MOriginal Box
2025-03-09 17:00,上海,疯子与赞美诗,疯子:董豫辰 李默:许放星,星空间111号·墨剧场
2025-03-09 19:30,上海,阿波罗尼亚,Richard:陈科铭 Oscar:朱亚洲 Stevie:曹牧之,星空间1号·一台好戏小剧场
2025-03-09 19:30,上海,桑塔露琪亚,Stevie:巴文豪 Chi Chi:姜崃 Sonny Boy:李珏,星空间6号·一台好戏小剧场
2025-03-09 19:30,上海,辛吉路的画材店,卡路:朱羿达 塞修:尹智博 辛吉:李存贤,星空间2号·好好有戏剧场
2025-03-09 19:30,上海,#0528,Eggy:姜义哲 Brandon:林大钦 Doris:刘瀚聪,星空间28号·好好有戏小剧场
2025-03-09 19:30,上海,危险游戏,内森:邵立君 理查德:毛二,上海共舞台
2025-03-09 19:30,上海,时光代理人,程小时:郭虹旭 陆光:王敏辉 乔苓:吴杭律 林贞/陈潇妈:朱佳艳 陈潇/陆鸿斌:张嘉豪,时光剧场
2025-03-09 19:30,上海,狂炎奏鸣曲,J:高雨晨 S:徐昊 K:遇泓羊,星空间·星空穹顶剧场
2025-03-09 19:30,上海,怪物,里奥:蓝浩 韦恩:薛钦元,星空间18号·谜剧场
2025-03-09 19:30,上海,星图,江清源:徐泽辉 孔繁星:李磊 叶思源:王智威 戴望星:邓贤凌 多功能:李泽熙,星图剧场
2025-03-09 19:30,上海,去你的夏天,游亦:郭洋坤 小松:朱亮 小伟:陈志,星空间8号·一台好戏方寸剧场
2025-03-09 19:30,广州,辛吉路的画材店,卡路:王富有 塞修:周宇杰 辛吉:杜牧,好好有戏小剧场
2025-03-09 19:30,杭州,宇宙大明星,NoVA:张梦嫣 O126:郝李英杰,浙影时代·M511未来影城
2025-03-09 19:30,杭州,茶无此人,石头:赵辰睿 吴名士:陈韬 洪瑛:刘羿含 江鱼儿:安吉儿 黄九良:陈卓 范泰:方敬萱,茶无此人 · 一台好戏小剧场
2025-03-09 19:30,厦门,求婚女王,,厦门开心麻花人民剧场
2025-03-10 19:30,上海,阿尔托，梵高,阿尔托:夏阳 梵高:曹珺 博士:智博闻,星空间17号·NFP小剧场
2025-03-10 19:30,上海,时光代理人,程小时:舒荣波 陆光:吴以瀚 乔苓:邓贤凌 林贞/陈潇妈:郭珍艳 陈潇/陆鸿斌:李泽熙,时光剧场
2025-03-11 19:30,上海,时光代理人,程小时:滕春鹏 陆光:朱涵彬 乔苓:吴杭律 林贞/陈潇妈:于梦滢 陈潇/陆鸿斌:张嘉豪,时光剧场
2025-03-11 19:30,上海,狂炎奏鸣曲,J:白倬铭 S:钟嘉诚 K:祝颂皓,星空间·星空穹顶剧场
2025-03-11 19:30,广州,辛吉路的画材店,卡路:王富有 塞修:周宇杰 辛吉:刘瀚聪,好好有戏小剧场
2025-03-11 19:30,杭州,茶无此人,石头:元佳辰 吴名士:潘龙 洪瑛:刘羿含 江鱼儿:李怡垚 黄九良:陈卓 范泰:方敬萱,茶无此人 · 一台好戏小剧场
2025-03-12 10:30,广州,青年孙中山,,广州中山纪念堂
2025-03-12 19:00,南京,醉后赢家,,开心麻花老门东沉浸剧场
2025-03-12 19:30,上海,桑塔露琪亚,Stevie:巴文豪 Chi Chi:姜崃 Sonny Boy:陈志,星空间6号·一台好戏小剧场
2025-03-12 19:30,上海,粉丝来信,郑微岚:于晓璘 金海鸣:刘岩 夏光:刘浩冉 李灵:孙礼杰 丁宁:胡芳洲 蛰生:舒荣波 马克梵:朱家鹏,上海文化广场主剧场
2025-03-12 19:30,上海,辛吉路的画材店,卡路:卢翰林 塞修:叶宇锋 辛吉:顾易,星空间2号·好好有戏剧场
2025-03-12 19:30,上海,#0528,Eggy:姜义哲 Brandon:徐步超 Doris:李珏,星空间28号·好好有戏小剧场
2025-03-12 19:30,上海,当你心动时,叶白:许昌泰 小白:万钰彬 露露:黄旖,星空间12号·耶比剧场
2025-03-12 19:30,上海,狂炎奏鸣曲,J:郭虹旭 S:郭亢 K:遇泓羊,星空间·星空穹顶剧场
2025-03-12 19:30,上海,怪物,里奥:黄浦申 韦恩:王瑞,星空间18号·谜剧场
2025-03-12 19:30,上海,星图,江清源:吴志军 孔繁星:徐杭 叶思源:赵钱龙 戴望星:柳智彦 多功能:黄圣淇,星图剧场
2025-03-12 19:30,上海,去你的夏天,游亦:邵奕磊 小松:朱亮 小伟:曹牧之,星空间8号·一台好戏方寸剧场
2025-03-12 19:30,广州,辛吉路的画材店,卡路:朱亚洲 塞修:李俊杰 辛吉:刘瀚聪,好好有戏小剧场
2025-03-12 19:30,杭州,茶无此人,石头:胡志勋 吴名士:潘龙 洪瑛:张梦嫣 江鱼儿:李怡垚 黄九良:陈卓 范泰:龚泽镪,茶无此人 · 一台好戏小剧场
2025-03-13 15:00,广州,青年孙中山,,广州中山纪念堂
2025-03-13 19:00,南京,醉后赢家,,开心麻花老门东沉浸剧场
2025-03-13 19:30,上海,桑塔露琪亚,Stevie:牛博为 Chi Chi:王浩楠 Sonny Boy:陈志,星空间6号·一台好戏小剧场
2025-03-13 19:30,上海,粉丝来信,郑微岚:徐均朔 金海鸣:刘岩 夏光:崔恩尔 李灵:傅祥安 丁宁:张琛 蛰生:姜崃 马克梵:李存贤,上海文化广场主剧场
2025-03-13 19:30,上海,阿尔托，梵高,阿尔托:高品 梵高:宋元明 博士:褚威,星空间17号·NFP小剧场
2025-03-13 19:30,上海,危险游戏,内森:白倬铭 理查德:赵伟钢,上海共舞台
2025-03-13 19:30,上海,狂炎奏鸣曲,J:高雨晨 S:郑艺彬 K:遇泓羊,星空间·星空穹顶剧场
2025-03-13 19:30,上海,怪物,里奥:许昌泰 韦恩:邵立君,星空间18号·谜剧场
2025-03-13 19:30,上海,末日迷途,海曼:徐佳文 威廉:徐泽辉 贝拉:严小北 阿曼达:张沁丹,星空间8808号·涵金剧场
2025-03-13 19:30,上海,长安十二时辰,张小敬:徐昊 李泌:张泽 龙波:祝颂皓 闻染:蒋倩如 檀棋:陈玉婷 葛老:洛朗·班 说书人:桑可舟 贺知章/右相:丁伟 太子:刘钊 崔器:毛寅东 曹破延:何铭海 闻无忌:张长城,黄浦文化中心大上海剧场
2025-03-13 19:30,广州,阿波罗尼亚,Richard:郑金铠 Oscar:曾鑫 Stevie:李玉言,阿波罗尼亚·广州馆
2025-03-13 19:30,广州,桑塔露琪亚,Stevie:曾阵 Chi Chi:陈政宇 Sonny Boy:张梁,桑塔露琪亚·广州馆
2025-03-13 19:30,广州,辛吉路的画材店,卡路:朱亚洲 塞修:于滨嘉 辛吉:刘瀚聪,好好有戏小剧场
2025-03-14 15:00,广州,青年孙中山,,广州中山纪念堂
2025-03-14 19:00,常州,人间失格,大庭叶藏:刘令飞 太宰治:白举纲 祝子:陈恬 堀木正雄:翟李朔天 恒子:徐梦,常州大剧院
2025-03-14 19:30,上海,阿波罗尼亚,Richard:徐杭 Oscar:李政绪 Stevie:牛博为,星空间1号·一台好戏小剧场
2025-03-14 19:30,上海,桑塔露琪亚,Stevie:孙博 Chi Chi:王浩楠 Sonny Boy:吴以瀚,星空间6号·一台好戏小剧场
2025-03-14 19:30,上海,粉丝来信,郑微岚:徐均朔 金海鸣:马海生 夏光:郭耀嵘 李灵:孙礼杰 丁宁:胡芳洲 蛰生:舒荣波 马克梵:朱家鹏,上海文化广场主剧场
2025-03-14 19:30,上海,辛吉路的画材店,卡路:温升宝 塞修:姜义哲 辛吉:车鸣笛,星空间2号·好好有戏剧场
2025-03-14 19:30,上海,道林格雷的画像,道林·格雷:叶麒圣 亨利·沃登:刘岩 巴兹尔·霍尔沃德:胡超政 西比尔·韦恩/夏罗·韦恩:崔恩尔 布兰登夫人:苗梦初,上海大剧院大剧场
2025-03-14 19:30,上海,嗜血博士,爱德华:沈育奇 乔纳森:钱蒙楠 玛莎:洪果,星空间1023号·涵金小剧场
2025-03-14 19:30,上海,阿尔托，梵高,阿尔托:朱微之 梵高:曹珺 博士:智博闻,星空间17号·NFP小剧场
2025-03-14 19:30,上海,#0528,Eggy:叶宇锋 Brandon:林大钦 Doris:朱羿达,星空间28号·好好有戏小剧场
2025-03-14 19:30,上海,危险游戏,内森:邵立君 理查德:毛二,上海共舞台
2025-03-14 19:30,上海,时光代理人,程小时:张嘉豪 陆光:邱俊阳 乔苓:钱安琪 林贞/陈潇妈:郭珍艳 陈潇/陆鸿斌:宋元明,时光剧场
